date,ticker,price,return
2023-09-26,NVDA,17.2353,0.03900856
2023-09-27,NVDA,17.526,0.01686534
2023-09-28,NVDA,17.6915,0.00944087
2023-09-29,NVDA,17.5907,-0.00569564
2023-10-02,NVDA,17.7523,0.00918692
2023-10-03,NVDA,17.5307,-0.01248461
2023-10-04,NVDA,17.0968,-0.02474842
2023-10-05,NVDA,17.023,-0.00432086
2023-10-06,NVDA,17.1071,0.00494013
2023-10-09,NVDA,16.6318,-0.02778127
2023-10-10,NVDA,16.5268,-0.00631184
2023-10-11,NVDA,16.7328,0.01246426
2023-10-12,NVDA,16.8616,0.00769378
2023-10-13,NVDA,17.0285,0.00990164
2023-10-16,NVDA,17.2274,0.01168239
2023-10-17,NVDA,17.2042,-0.00135205
2023-10-18,NVDA,16.6159,-0.03419491
2023-10-19,NVDA,16.7707,0.00932033
2023-10-20,NVDA,17.2906,0.0309969
2023-10-23,NVDA,17.473,0.01055327
2023-10-24,NVDA,16.7562,-0.04102402
2023-10-25,NVDA,16.2336,-0.03118987
2023-10-26,NVDA,16.8877,0.04029432
2023-10-27,NVDA,18.7159,0.10825663
2023-10-30,NVDA,18.6502,-0.00350987
2023-10-31,NVDA,19.1882,0.02884673
2023-11-01,NVDA,18.4042,-0.04086119
2023-11-02,NVDA,18.4298,0.00139204
2023-11-03,NVDA,19.8564,0.07740774
2023-11-06,NVDA,19.0975,-0.03821972
2023-11-07,NVDA,19.5099,0.02159564
2023-11-08,NVDA,19.2975,-0.01088706
2023-11-09,NVDA,18.9758,-0.01667358
2023-11-10,NVDA,18.5484,-0.02252013
2023-11-13,NVDA,19.39,0.04537242
2023-11-14,NVDA,19.7074,0.0163662
2023-11-15,NVDA,18.592,-0.0565959
2023-11-16,NVDA,18.6137,0.00116496
2023-11-17,NVDA,19.8595,0.06693102
2023-11-20,NVDA,18.837,-0.05148606
2023-11-21,NVDA,18.6725,-0.00873148
2023-11-22,NVDA,19.7925,0.05997803
2023-11-23,NVDA,20.2829,0.02478086
2023-11-24,NVDA,22.4436,0.10652719
2023-11-27,NVDA,22.3287,-0.00512259
2023-11-28,NVDA,23.6328,0.05840461
2023-11-29,NVDA,25.7986,0.09164686
2023-11-30,NVDA,25.7152,-0.00323492
2023-12-01,NVDA,25.6126,-0.00398831
2023-12-04,NVDA,26.5926,0.03826398
2023-12-05,NVDA,26.8348,0.00910415
2023-12-06,NVDA,27.4854,0.02424818
2023-12-07,NVDA,27.4833,-7.782e-05
2023-12-08,NVDA,28.2326,0.02726368
2023-12-11,NVDA,25.9432,-0.08109147
2023-12-12,NVDA,24.4305,-0.05830743
2023-12-13,NVDA,25.8117,0.05653644
2023-12-14,NVDA,25.6685,-0.00554934
2023-12-15,NVDA,26.5279,0.03348086
2023-12-18,NVDA,28.4151,0.07114097
2023-12-19,NVDA,28.4941,0.0027819
2023-12-20,NVDA,28.6691,0.00614066
2023-12-21,NVDA,28.9904,0.01120651
2023-12-22,NVDA,29.164,0.00598748
2023-12-25,NVDA,28.6783,-0.0166523
2023-12-26,NVDA,28.4796,-0.00692829
2023-12-27,NVDA,28.5804,0.00353829
2023-12-28,NVDA,27.0897,-0.05215883
2023-12-29,NVDA,27.6501,0.02068908
2024-01-01,NVDA,27.9148,0.00957284
2024-01-02,NVDA,27.3319,-0.02088147
2024-01-03,NVDA,25.4564,-0.06862144
2024-01-04,NVDA,25.0441,-0.01619376
2024-01-05,NVDA,24.7907,-0.01011858
2024-01-08,NVDA,26.9951,0.08892031
2024-01-09,NVDA,31.0562,0.1504377
2024-01-10,NVDA,32.8821,0.05879281
2024-01-11,NVDA,35.0038,0.06452475
2024-01-12,NVDA,35.5868,0.0166554
2024-01-15,NVDA,35.8933,0.00861266
2024-01-16,NVDA,36.2385,0.00961846
2024-01-17,NVDA,36.5678,0.00908496
2024-01-18,NVDA,35.9982,-0.01557672
2024-01-19,NVDA,36.6437,0.01793274
2024-01-22,NVDA,36.4265,-0.00592828
2024-01-23,NVDA,37.3552,0.02549615
2024-01-24,NVDA,38.3236,0.02592422
2024-01-25,NVDA,39.8148,0.03890934
2024-01-26,NVDA,41.1795,0.03427779
2024-01-29,NVDA,41.3049,0.00304537
2024-01-30,NVDA,42.2427,0.02270373
2024-01-31,NVDA,43.0218,0.01844433
2024-02-01,NVDA,42.4908,-0.01234473
2024-02-02,NVDA,43.025,0.01257227
2024-02-05,NVDA,43.6936,0.0155401
2024-02-06,NVDA,44.1555,0.01057103
2024-02-07,NVDA,43.0929,-0.02406388
2024-02-08,NVDA,43.3368,0.00565963
2024-02-09,NVDA,42.9419,-0.00911232
2024-02-12,NVDA,43.0808,0.00323432
2024-02-13,NVDA,42.6533,-0.00992274
2024-02-14,NVDA,43.4375,0.01838485
2024-02-15,NVDA,43.5502,0.00259463
2024-02-16,NVDA,44.0123,0.01061057
2024-02-19,NVDA,44.6285,0.01400173
2024-02-20,NVDA,44.9223,0.00658335
2024-02-21,NVDA,44.9212,-2.503e-05
2024-02-22,NVDA,45.2701,0.00776756
2024-02-23,NVDA,44.3251,-0.02087591
2024-02-26,NVDA,43.4917,-0.01880093
2024-02-27,NVDA,42.8995,-0.0136175
2024-02-28,NVDA,41.6402,-0.02935429
2024-02-29,NVDA,41.8401,0.00480113
2024-03-01,NVDA,42.2861,0.01065969
2024-03-04,NVDA,42.6531,0.00867795
2024-03-05,NVDA,42.7676,0.0026847
2024-03-06,NVDA,41.3899,-0.03221218
2024-03-07,NVDA,41.8742,0.01169939
2024-03-08,NVDA,43.1945,0.03152942
2024-03-11,NVDA,42.259,-0.02165769
2024-03-12,NVDA,43.1439,0.02094134
2024-03-13,NVDA,44.2321,0.02522299
2024-03-14,NVDA,45.1075,0.01979024
2024-03-15,NVDA,46.3674,0.02793002
2024-03-18,NVDA,46.7659,0.00859624
2024-03-19,NVDA,46.3226,-0.00948046
2024-03-20,NVDA,45.2166,-0.02387633
2024-03-21,NVDA,45.1703,-0.00102285
2024-03-22,NVDA,43.6772,-0.03305563
2024-03-25,NVDA,43.4913,-0.0042564
2024-03-26,NVDA,43.4984,0.00016483
2024-03-27,NVDA,43.7977,0.00687859
2024-03-28,NVDA,43.152,-0.01474237
2024-03-29,NVDA,42.3128,-0.01944583
2024-04-01,NVDA,44.8681,0.06038927
2024-04-02,NVDA,42.4128,-0.05472185
2024-04-03,NVDA,44.6,0.05156925
2024-04-04,NVDA,48.1725,0.08010145
2024-04-05,NVDA,46.0748,-0.04354601
2024-04-08,NVDA,44.7149,-0.02951448
2024-04-09,NVDA,43.0848,-0.03645625
2024-04-10,NVDA,43.9658,0.02044887
2024-04-11,NVDA,44.3162,0.00796906
2024-04-12,NVDA,41.0146,-0.07450033
2024-04-15,NVDA,42.6617,0.04015672
2024-04-16,NVDA,44.97,0.05410759
2024-04-17,NVDA,43.7019,-0.02819781
2024-04-18,NVDA,40.9533,-0.06289403
2024-04-19,NVDA,38.2938,-0.06494093
2024-04-22,NVDA,37.7533,-0.01411364
2024-04-23,NVDA,36.5862,-0.03091347
2024-04-24,NVDA,35.5296,-0.02888021
2024-04-25,NVDA,32.8098,-0.07655157
2024-04-26,NVDA,29.8915,-0.08894514
2024-04-29,NVDA,32.2366,0.07845447
2024-04-30,NVDA,32.7862,0.01704945
2024-05-01,NVDA,35.9205,0.09559722
2024-05-02,NVDA,36.1331,0.00591905
2024-05-03,NVDA,35.7855,-0.00961976
2024-05-06,NVDA,35.8774,0.00256632
2024-05-07,NVDA,34.7497,-0.03143114
2024-05-08,NVDA,37.4296,0.07711907
2024-05-09,NVDA,38.1673,0.01971092
2024-05-10,NVDA,42.1134,0.10338725
2024-05-13,NVDA,43.1245,0.02401045
2024-05-14,NVDA,39.4905,-0.08426751
2024-05-15,NVDA,35.559,-0.09955646
2024-05-16,NVDA,33.6421,-0.05390674
2024-05-17,NVDA,33.0718,-0.01695347
2024-05-20,NVDA,34.2946,0.0369752
2024-05-21,NVDA,39.1405,0.14130228
2024-05-22,NVDA,40.3025,0.02968876
2024-05-23,NVDA,41.0805,0.01930233
2024-05-24,NVDA,43.06,0.04818658
2024-05-27,NVDA,42.7309,-0.00764336
2024-05-28,NVDA,42.621,-0.00257115
2024-05-29,NVDA,42.5621,-0.00138179
2024-05-30,NVDA,42.4141,-0.00347823
2024-05-31,NVDA,43.6526,0.02920192
2024-06-03,NVDA,42.8824,-0.01764383
2024-06-04,NVDA,41.1296,-0.04087493
2024-06-05,NVDA,41.137,0.00018054
2024-06-06,NVDA,41.6716,0.01299525
2024-06-07,NVDA,40.2899,-0.03315794
2024-06-10,NVDA,39.0187,-0.03154995
2024-06-11,NVDA,38.8539,-0.00422553
2024-06-12,NVDA,40.3535,0.0385967
2024-06-13,NVDA,39.5551,-0.01978512
2024-06-14,NVDA,39.3042,-0.00634388
2024-06-17,NVDA,38.8601,-0.0112977
2024-06-18,NVDA,38.1764,-0.01759322
2024-06-19,NVDA,38.8343,0.01723298
2024-06-20,NVDA,40.6252,0.0461151
2024-06-21,NVDA,40.922,0.00730532
2024-06-24,NVDA,40.5102,-0.01006215
2024-06-25,NVDA,39.4658,-0.02578199
2024-06-26,NVDA,40.4516,0.02497926
2024-06-27,NVDA,40.3802,-0.00176565
2024-06-28,NVDA,41.08,0.01733043
2024-07-01,NVDA,42.6114,0.03727931
2024-07-02,NVDA,43.9525,0.03147305
2024-07-03,NVDA,43.4125,-0.0122877
2024-07-04,NVDA,44.1256,0.01642725
2024-07-05,NVDA,44.192,0.00150542
2024-07-08,NVDA,45.0862,0.02023368
2024-07-09,NVDA,46.6024,0.03362987
2024-07-10,NVDA,46.0908,-0.01097945
2024-07-11,NVDA,47.7204,0.03535784
2024-07-12,NVDA,48.9864,0.0265288
2024-07-15,NVDA,49.8006,0.01661993
2024-07-16,NVDA,51.0224,0.02453431
2024-07-17,NVDA,52.264,0.02433443
2024-07-18,NVDA,51.2743,-0.01893615
2024-07-19,NVDA,51.7935,0.01012667
2024-07-22,NVDA,50.4844,-0.02527577
2024-07-23,NVDA,49.8833,-0.01190639
2024-07-24,NVDA,50.819,0.01875634
2024-07-25,NVDA,51.3162,0.00978372
2024-07-26,NVDA,49.8771,-0.0280422
2024-07-29,NVDA,48.8918,-0.01975619
2024-07-30,NVDA,47.1673,-0.03527011
2024-07-31,NVDA,48.4606,0.02741771
2024-08-01,NVDA,48.09,-0.00764691
2024-08-02,NVDA,48.7767,0.01427946
2024-08-05,NVDA,48.7173,-0.00121708
2024-08-06,NVDA,48.5446,-0.00354523
2024-08-07,NVDA,47.7934,-0.01547435
2024-08-08,NVDA,48.9615,0.02444092
2024-08-09,NVDA,50.1207,0.02367425
2024-08-12,NVDA,50.8538,0.01462727
2024-08-13,NVDA,50.2752,-0.01137808
2024-08-14,NVDA,50.3137,0.00076559
2024-08-15,NVDA,51.0599,0.01483148
2024-08-16,NVDA,51.3079,0.00485817
2024-08-19,NVDA,51.5772,0.00524882
2024-08-20,NVDA,50.9648,-0.01187399
2024-08-21,NVDA,50.7164,-0.00487398
2024-08-22,NVDA,49.6155,-0.02170775
2024-08-23,NVDA,49.2519,-0.00732811
2024-08-26,NVDA,48.5204,-0.01485203
2024-08-27,NVDA,47.4251,-0.02257456
2024-08-28,NVDA,49.7396,0.04880462
2024-08-29,NVDA,51.0377,0.02609681
2024-08-30,NVDA,52.1372,0.02154376
2024-09-02,NVDA,51.6465,-0.00941274
2024-09-03,NVDA,51.5867,-0.00115743
2024-09-04,NVDA,52.5824,0.01930133
2024-09-05,NVDA,53.642,0.0201507
2024-09-06,NVDA,51.8873,-0.03271121
2024-09-09,NVDA,51.7744,-0.0021745
2024-09-10,NVDA,52.472,0.01347258
2024-09-11,NVDA,53.4858,0.01932215
2024-09-12,NVDA,53.9905,0.00943528
2024-09-13,NVDA,55.4048,0.02619504
2024-09-16,NVDA,53.9203,-0.02679379
2024-09-17,NVDA,52.7047,-0.02254379
2024-09-18,NVDA,54.4003,0.03217124
2024-09-19,NVDA,56.4033,0.03681983
2024-09-20,NVDA,54.516,-0.03345997
2024-09-23,NVDA,52.8891,-0.02984344
2024-09-24,NVDA,49.0537,-0.0725185
2024-09-25,NVDA,48.1133,-0.0191692
2024-09-26,NVDA,47.4873,-0.01301076
2024-09-27,NVDA,48.8348,0.02837554
2024-09-30,NVDA,48.704,-0.0026783
2024-10-01,NVDA,49.2501,0.01121247
2024-10-02,NVDA,48.8169,-0.0087961
2024-10-03,NVDA,48.4705,-0.00709596
2024-10-04,NVDA,47.2834,-0.02449045
2024-10-07,NVDA,46.4216,-0.0182281
2024-10-08,NVDA,45.1135,-0.02817778
2024-10-09,NVDA,44.3135,-0.01773408
2024-10-10,NVDA,45.3554,0.02351409
2024-10-11,NVDA,45.1865,-0.0037252
2024-10-14,NVDA,45.316,0.00286562
2024-10-15,NVDA,45.844,0.0116527
2024-10-16,NVDA,45.4726,-0.00810159
2024-10-17,NVDA,46.0848,0.01346207
2024-10-18,NVDA,44.8401,-0.02700806
2024-10-21,NVDA,44.9527,0.0025111
2024-10-22,NVDA,45.5565,0.0134306
2024-10-23,NVDA,45.2471,-0.00679131
2024-10-24,NVDA,44.0484,-0.02649084
2024-10-25,NVDA,43.4974,-0.01250995
2024-10-28,NVDA,43.2615,-0.00542338
2024-10-29,NVDA,42.7081,-0.01279223
2024-10-30,NVDA,43.327,0.01449141
2024-10-31,NVDA,43.054,-0.00630085
2024-11-01,NVDA,44.0301,0.02267248
2024-11-04,NVDA,44.9181,0.0201685
2024-11-05,NVDA,45.2831,0.00812505
2024-11-06,NVDA,45.2167,-0.00146562
2024-11-07,NVDA,45.7632,0.01208609
2024-11-08,NVDA,46.401,0.01393676
2024-11-11,NVDA,47.2248,0.01775269
2024-11-12,NVDA,47.2947,0.00148039
2024-11-13,NVDA,46.0432,-0.02646193
2024-11-14,NVDA,47.9456,0.04131763
2024-11-15,NVDA,46.634,-0.02735504
2024-11-18,NVDA,48.5081,0.04018651
2024-11-19,NVDA,50.3976,0.0389521
2024-11-20,NVDA,50.3497,-0.00094869
2024-11-21,NVDA,50.4149,0.00129377
2024-11-22,NVDA,50.577,0.00321556
2024-11-25,NVDA,51.6647,0.02150544
2024-11-26,NVDA,52.3956,0.01414832
2024-11-27,NVDA,52.1385,-0.00490716
2024-11-28,NVDA,53.095,0.01834404
2024-11-29,NVDA,54.4985,0.02643443
2024-12-02,NVDA,57.9422,0.06318812
2024-12-03,NVDA,57.5529,-0.0067172
2024-12-04,NVDA,57.6377,0.00147282
2024-12-05,NVDA,57.3946,-0.00421755
2024-12-06,NVDA,58.4179,0.01782974
2024-12-09,NVDA,60.6512,0.03822808
2024-12-10,NVDA,59.2405,-0.02325789
2024-12-11,NVDA,60.1085,0.01465139
2024-12-12,NVDA,58.8046,-0.0216924
2024-12-13,NVDA,56.9095,-0.03222637
2024-12-16,NVDA,56.9486,0.00068577
2024-12-17,NVDA,56.6859,-0.00461183
2024-12-18,NVDA,55.966,-0.01270028
2024-12-19,NVDA,55.6876,-0.00497433
2024-12-20,NVDA,54.1085,-0.02835684
2024-12-23,NVDA,54.3581,0.00461383
2024-12-24,NVDA,53.5037,-0.01571886
2024-12-25,NVDA,53.2783,-0.00421323
2024-12-26,NVDA,53.6101,0.00622766
2024-12-27,NVDA,52.813,-0.01486843
2024-12-30,NVDA,51.9699,-0.01596236
2024-12-31,NVDA,51.4149,-0.01068063
2025-01-01,NVDA,50.9165,-0.00969314
2025-01-02,NVDA,50.9607,0.00086887
2025-01-03,NVDA,50.2862,-0.01323583
2025-01-06,NVDA,50.8906,0.01201774
2025-01-07,NVDA,50.6793,-0.00415069
2025-01-08,NVDA,49.9667,-0.01406211
2025-01-09,NVDA,49.9481,-0.0003712
2025-01-10,NVDA,48.7497,-0.02399335
2025-01-13,NVDA,49.2784,0.01084622
2025-01-14,NVDA,49.6175,0.00688015
2025-01-15,NVDA,51.175,0.03139033
2025-01-16,NVDA,50.0295,-0.02238353
2025-01-17,NVDA,49.0049,-0.02047976
2025-01-20,NVDA,48.3741,-0.01287267
2025-01-21,NVDA,48.8525,0.00989041
2025-01-22,NVDA,49.509,0.01343847
2025-01-23,NVDA,49.1975,-0.00629197
2025-01-24,NVDA,49.3737,0.00358168
2025-01-27,NVDA,48.8598,-0.01040955
2025-01-28,NVDA,47.9412,-0.01880065
2025-01-29,NVDA,47.6855,-0.00533249
2025-01-30,NVDA,46.7129,-0.02039649
2025-01-31,NVDA,47.2766,0.01206629
2025-02-03,NVDA,48.3756,0.02324572
2025-02-04,NVDA,49.0124,0.01316438
2025-02-05,NVDA,49.0689,0.00115328
2025-02-06,NVDA,49.6555,0.01195369
2025-02-07,NVDA,48.332,-0.02665401
2025-02-10,NVDA,48.5969,0.00548248
2025-02-11,NVDA,49.3078,0.01462851
2025-02-12,NVDA,50.4807,0.02378664
2025-02-13,NVDA,50.4543,-0.00052304
2025-02-14,NVDA,50.7135,0.00513809
2025-02-17,NVDA,50.5074,-0.00406385
2025-02-18,NVDA,51.3501,0.01668359
2025-02-19,NVDA,51.5016,0.0029497
2025-02-20,NVDA,51.8845,0.00743467
2025-02-21,NVDA,54.2097,0.04481669
2025-02-24,NVDA,53.347,-0.01591535
2025-02-25,NVDA,52.318,-0.01928901
2025-02-26,NVDA,53.7408,0.02719579
2025-02-27,NVDA,54.7895,0.019514
2025-02-28,NVDA,55.7411,0.01736808
2025-03-03,NVDA,56.1411,0.00717697
2025-03-04,NVDA,58.0923,0.0347546
2025-03-05,NVDA,58.9738,0.01517352
2025-03-06,NVDA,61.0437,0.03509941
2025-03-07,NVDA,62.6672,0.02659519
2025-03-10,NVDA,61.4315,-0.0197173
2025-03-11,NVDA,62.5034,0.01744736
2025-03-12,NVDA,63.6966,0.0190913
2025-03-13,NVDA,63.9368,0.00377025
2025-03-14,NVDA,62.3625,-0.02462309
2025-03-17,NVDA,61.2505,-0.01783021
2025-03-18,NVDA,61.2624,0.00019367
2025-03-19,NVDA,60.0435,-0.01989594
2025-03-20,NVDA,60.9923,0.01580079
2025-03-21,NVDA,60.8978,-0.00154793
2025-03-24,NVDA,60.0436,-0.01402811
2025-03-25,NVDA,60.9305,0.01477087
2025-03-26,NVDA,60.1481,-0.01284061
2025-03-27,NVDA,60.8767,0.01211451
2025-03-28,NVDA,60.8476,-0.00047874
2025-03-31,NVDA,58.4675,-0.03911565
2025-04-01,NVDA,59.0649,0.01021795
2025-04-02,NVDA,58.7643,-0.0050895
2025-04-03,NVDA,58.3456,-0.00712527
2025-04-04,NVDA,57.6503,-0.01191612
2025-04-07,NVDA,56.7296,-0.01597086
2025-04-08,NVDA,59.3121,0.04552191
2025-04-09,NVDA,59.0111,-0.00507369
2025-04-10,NVDA,58.6217,-0.00659954
2025-04-11,NVDA,60.5905,0.03358597
2025-04-14,NVDA,59.0011,-0.02623279
2025-04-15,NVDA,58.7401,-0.00442383
2025-04-16,NVDA,59.8864,0.01951479
2025-04-17,NVDA,59.7632,-0.00205643
2025-04-18,NVDA,59.5085,-0.00426166
2025-04-21,NVDA,57.9495,-0.02619856
2025-04-22,NVDA,59.6198,0.02882291
2025-04-23,NVDA,59.6812,0.00103096
2025-04-24,NVDA,59.4479,-0.00391031
2025-04-25,NVDA,58.91,-0.00904832
2025-04-28,NVDA,58.998,0.00149511
2025-04-29,NVDA,58.9206,-0.00131181
2025-04-30,NVDA,59.2484,0.0055619
2025-05-01,NVDA,58.1215,-0.019019
2025-05-02,NVDA,58.8167,0.01196176
2025-05-05,NVDA,57.6046,-0.02060816
2025-05-06,NVDA,58.955,0.02344243
2025-05-07,NVDA,56.2695,-0.04555239
2025-05-08,NVDA,58.1023,0.03257115
2025-05-09,NVDA,59.5704,0.02526842
2025-05-12,NVDA,60.3369,0.01286746
2025-05-13,NVDA,62.1943,0.03078269
2025-05-14,NVDA,62.3584,0.00263944
2025-05-15,NVDA,59.4534,-0.04658531
2025-05-16,NVDA,59.1742,-0.00469683
2025-05-19,NVDA,57.1274,-0.03458908
2025-05-20,NVDA,58.1607,0.01808752
2025-05-21,NVDA,56.5002,-0.02854943
2025-05-22,NVDA,56.598,0.00172956
2025-05-23,NVDA,57.0746,0.0084207
2025-05-26,NVDA,57.071,-6.157e-05
2025-05-27,NVDA,58.0219,0.01666081
2025-05-28,NVDA,57.8855,-0.00235135
2025-05-29,NVDA,59.2089,0.02286228
2025-05-30,NVDA,59.4261,0.00366969
2025-06-02,NVDA,63.3343,0.06576587
2025-06-03,NVDA,62.473,-0.01360068
2025-06-04,NVDA,62.3094,-0.00261804
2025-06-05,NVDA,60.482,-0.02932749
2025-06-06,NVDA,61.0585,0.00953149
2025-06-09,NVDA,61.2847,0.00370473
2025-06-10,NVDA,61.4137,0.00210509
2025-06-11,NVDA,60.3141,-0.01790504
2025-06-12,NVDA,57.598,-0.04503201
2025-06-13,NVDA,57.8952,0.00515999
2025-06-16,NVDA,59.1536,0.02173453
2025-06-17,NVDA,61.1998,0.03459261
2025-06-18,NVDA,61.5781,0.00618108
2025-06-19,NVDA,60.0264,-0.02519997
2025-06-20,NVDA,57.1565,-0.04781025
2025-06-23,NVDA,56.6097,-0.00956715
2025-06-24,NVDA,58.6188,0.03549083
2025-06-25,NVDA,60.3495,0.02952429
2025-06-26,NVDA,59.9954,-0.00586695
2025-06-27,NVDA,59.5022,-0.0082207
2025-06-30,NVDA,60.842,0.02251636
2025-07-01,NVDA,62.5521,0.02810786
2025-07-02,NVDA,63.2695,0.01146858
2025-07-03,NVDA,62.2982,-0.01535157
2025-07-04,NVDA,59.515,-0.04467571
2025-07-07,NVDA,59.9021,0.00650442
2025-07-08,NVDA,60.1278,0.00376784
2025-07-09,NVDA,59.2903,-0.01392917
2025-07-10,NVDA,59.665,0.00632101
2025-07-11,NVDA,57.7035,-0.03287563
2025-07-14,NVDA,57.6466,-0.00098656
2025-07-15,NVDA,59.8451,0.03813782
2025-07-16,NVDA,59.4836,-0.00604002
2025-07-17,NVDA,59.2037,-0.00470569
2025-07-18,NVDA,58.1351,-0.01805044
2025-07-21,NVDA,57.5468,-0.01011828
2025-07-22,NVDA,54.3512,-0.05553192
2025-07-23,NVDA,55.0304,0.01249695
2025-07-24,NVDA,54.3543,-0.01228515
2025-07-25,NVDA,52.6889,-0.03064044
2025-07-28,NVDA,48.9626,-0.07072218
2025-07-29,NVDA,48.9462,-0.00033534
2025-07-30,NVDA,50.2337,0.02630513
2025-07-31,NVDA,52.3079,0.04129082
2025-08-01,NVDA,49.7379,-0.04913258
2025-08-04,NVDA,50.3349,0.01200264
2025-08-05,NVDA,49.5074,-0.01643954
2025-08-06,NVDA,47.1017,-0.04859206
2025-08-07,NVDA,47.2245,0.00260639
2025-08-08,NVDA,43.8038,-0.07243498
2025-08-11,NVDA,44.1464,0.0078219
2025-08-12,NVDA,49.119,0.11263766
2025-08-13,NVDA,49.9892,0.01771652
2025-08-14,NVDA,53.3082,0.06639455
2025-08-15,NVDA,53.2547,-0.00100437
2025-08-18,NVDA,55.16,0.03577712
2025-08-19,NVDA,55.0787,-0.00147377
2025-08-20,NVDA,55.5812,0.00912471
2025-08-21,NVDA,57.2207,0.02949668
2025-08-22,NVDA,57.9246,0.01230127
2025-08-25,NVDA,58.8321,0.01566755
2025-08-26,NVDA,59.3682,0.00911203
2025-08-27,NVDA,58.4528,-0.01541962
2025-08-28,NVDA,56.7877,-0.02848539
2025-08-29,NVDA,53.233,-0.0625961
2025-09-01,NVDA,52.1524,-0.02029935
2025-09-02,NVDA,52.2314,0.0015135
2025-09-03,NVDA,52.7192,0.00933993
2025-09-04,NVDA,53.2375,0.00983105
2025-09-05,NVDA,52.3501,-0.01666886
2025-09-08,NVDA,53.0364,0.01311081
2025-09-09,NVDA,54.5982,0.02944767
2025-09-10,NVDA,56.5127,0.03506514
2025-09-11,NVDA,54.0529,-0.04352625
2025-09-12,NVDA,54.9143,0.01593592
2025-09-15,NVDA,52.9841,-0.03515049
2025-09-16,NVDA,52.5836,-0.0075586
2025-09-17,NVDA,51.3024,-0.02436449
2025-09-18,NVDA,50.9852,-0.00618276
2025-09-19,NVDA,49.139,-0.03621086
2025-09-22,NVDA,49.8301,0.01406384
2025-09-23,NVDA,49.5515,-0.00559004
2025-09-24,NVDA,50.6416,0.02199799
2025-09-25,NVDA,51.9802,0.02643293
2025-09-26,NVDA,52.0571,0.00147966
2025-09-29,NVDA,54.2891,0.04287557
2025-09-30,NVDA,54.7505,0.00850017
2025-10-01,NVDA,54.6318,-0.00216789
2025-10-02,NVDA,56.2806,0.0301796
2025-10-03,NVDA,55.7523,-0.00938742
2025-10-06,NVDA,58.9253,0.05691383
2025-10-07,NVDA,59.5007,0.00976489
2025-10-08,NVDA,60.1444,0.01081711
2025-10-09,NVDA,61.513,0.02275603
2025-10-10,NVDA,63.722,0.0359108
2025-10-13,NVDA,65.4964,0.02784679
2025-10-14,NVDA,64.3502,-0.01750158
2025-10-15,NVDA,64.8237,0.00735828
2025-10-16,NVDA,65.6051,0.01205559
2025-10-17,NVDA,65.8291,0.00341368
2025-10-20,NVDA,64.7831,-0.01588943
2025-10-21,NVDA,63.1941,-0.02452826
2025-10-22,NVDA,61.7141,-0.02342013
2025-10-23,NVDA,61.3055,-0.00662077
2025-10-24,NVDA,60.4758,-0.01353361
2025-10-27,NVDA,62.4203,0.0321537
2025-10-28,NVDA,61.9524,-0.00749597
2025-10-29,NVDA,61.2024,-0.01210572
2025-10-30,NVDA,61.8135,0.00998448
2025-10-31,NVDA,60.0453,-0.02860615
2025-11-03,NVDA,61.8694,0.0303797
2025-11-04,NVDA,61.968,0.00159327
2025-11-05,NVDA,64.9324,0.04783671
2025-11-06,NVDA,63.2213,-0.02635077
2025-11-07,NVDA,62.1248,-0.01734468
2025-11-10,NVDA,60.1987,-0.03100304
2025-11-11,NVDA,62.4517,0.03742567
2025-11-12,NVDA,61.9696,-0.00771999
2025-11-13,NVDA,62.6322,0.01069315
2025-11-14,NVDA,61.6703,-0.01535835
2025-11-17,NVDA,61.4151,-0.00413831
2025-11-18,NVDA,63.1816,0.02876377
2025-11-19,NVDA,63.8638,0.01079783
2025-11-20,NVDA,60.3106,-0.05563822
2025-11-21,NVDA,59.3308,-0.01624513
2025-11-24,NVDA,60.1892,0.01446691
2025-11-25,NVDA,59.9226,-0.00442833
2025-11-26,NVDA,61.0302,0.01848279
2025-11-27,NVDA,59.7674,-0.02069113
2025-11-28,NVDA,60.4103,0.01075792
2025-12-01,NVDA,62.1546,0.0288727
2025-12-02,NVDA,59.6735,-0.03991764
2025-12-03,NVDA,63.5353,0.06471571
2025-12-04,NVDA,64.5431,0.01586151
2025-12-05,NVDA,62.7038,-0.02849612
2025-12-08,NVDA,60.4238,-0.03636262
2025-12-09,NVDA,57.2301,-0.05285486
2025-12-10,NVDA,60.3367,0.05428352
2025-12-11,NVDA,63.3512,0.04996051
2025-12-12,NVDA,63.0706,-0.0044287
2025-12-15,NVDA,63.0893,0.00029614
2025-12-16,NVDA,62.6455,-0.00703381
2025-12-17,NVDA,61.8015,-0.01347364
2025-12-18,NVDA,61.4509,-0.00567237
2025-12-19,NVDA,62.1796,0.01185809
2025-12-22,NVDA,61.5789,-0.00966046
2025-12-23,NVDA,62.583,0.01630504
2025-12-24,NVDA,62.6075,0.00039166
2025-12-25,NVDA,53.6146,-0.14363858
2025-12-26,NVDA,59.9239,0.11767872
2025-12-29,NVDA,61.2278,0.02175801
2025-12-30,NVDA,60.9481,-0.00456801
2025-12-31,NVDA,60.0136,-0.01533262
2026-01-01,NVDA,60.6328,0.0103174
2026-01-02,NVDA,58.0672,-0.04231229
2026-01-05,NVDA,57.7764,-0.00500808
2026-01-06,NVDA,58.6492,0.01510532
2026-01-07,NVDA,58.6194,-0.00050671
2026-01-08,NVDA,57.6386,-0.01673189
